latitude,longitude,cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
38.48538062,-121.5374388,1/9/06 22:00,7534 RUSH RIVER DR,4,4C        ,1292,459 PC  BURGLARY VEHICLE,2299
38.55462435,-121.458819,1/9/06 22:00,4043 SHERMAN WAY,6,6B        ,1003,459 PC  BURGLARY VEHICLE,2299
38.61474191,-121.4461725,1/9/06 22:08,RIO LINDA BLVD / LAMPASAS AVE,2,2B        ,563,TOWED/STORED VEHICLE,7000
38.54221766,-121.4374105,1/9/06 22:14,11TH AVE / DAVID WAY,6,6B        ,1047,NARCOTICS SUSP/EVID/ACT- I RPT,7000
38.61295423,-121.5005071,1/9/06 22:30,2 TIMBERWOOD CT,1,1B        ,434,10851(A)VC TAKE VEH W/O OWNER,2404
38.60307405,-121.420291,1/9/06 22:37,2031 ETHAN WAY,2,2C        ,617,246 PC SHOOT OCCUP DWELL/VEH,5213
38.47433721,-121.4189709,1/9/06 22:45,STOCKTON BLVD / ELSIE AVE,5,5C        ,1607,20002(A) HIT/RUN,5401
38.45471595,-121.4381169,1/9/06 23:00,8347 VALLEY LARK DR,5,5C        ,1644,10851(A)VC TAKE VEH W/O OWNER,2404
38.52555366,-121.43427,1/9/06 23:00,5413 61ST ST,6,6B        ,1088,459 PC  BURGLARY VEHICLE,2299
38.62147929,-121.4278524,1/9/06 23:00,1646 KATHLEEN AVE,2,2B        ,556,TOWED/STORED VEHICLE,7000
38.47614715,-121.4598152,1/9/06 23:05,MACK RD / ARCHEAN WAY,5,5B        ,1614,529 PC FALSE PERSONATION,2604
38.62406654,-121.4448995,1/9/06 23:10,951 SONOMA AVE,2,2B        ,544,10851 VC AUTO THEFT LOCATE,2404
38.55269382,-121.4274073,1/9/06 23:15,6500 Q ST,3,3C        ,856,211 PC  ROBBERY UNSPECIFIED,1299
38.61696967,-121.5000765,1/9/06 23:24,9 INLET CT,1,1B        ,434,5150 WI DANGER SELF/OTHERS,7000
38.47587793,-121.4395992,1/9/06 23:30,78 THATCHER CIR,5,5B        ,1604,10851(A)VC TAKE VEH W/O OWNER,2404
38.63936687,-121.4408906,1/9/06 23:30,3927 HAYWOOD ST,2,2A        ,504,484 PC   THEFT-LIC PLATE TABS,2399
38.53450711,-121.4681974,1/9/06 23:40,20TH AVE / 36TH ST,6,6A        ,1061,11364 HS POSS DRUG PARAPH,3599
38.627317,-121.4534085,1/9/06 23:45,3314 LUNA NUEVO ST,2,2B        ,532,10851(A)VC TAKE VEH W/O OWNER,2404
38.58314743,-121.4974099,1/9/06 23:50,651 I ST,3,3M        ,732,CASUALTY REPORT,7000
38.53944483,-121.4629583,1/9/06 23:50,WASHINGTON AVE / 14TH AVE,6,6A        ,1042,TOWED/STORED VEH-14602.6,7000
38.56374165,-121.4787306,1/10/06 0:00,2418 T ST,3,3B        ,788,459 PC  BURGLARY VEHICLE,2299
38.58276198,-121.4688872,1/10/06 0:00,2519 C ST,3,3B        ,718,459 PC  BURGLARY RESIDENCE,2204
38.52983357,-121.4448282,1/10/06 0:00,LAWRENCE DR / STOCKTON BLVD,6,6B        ,1086,TOWED/STORED VEH-14602.6,7000
38.57615249,-121.5003415,1/10/06 0:00,1500 7TH ST,3,3A        ,763,459 PC  BURGLARY VEHICLE,2299
38.52532078,-121.4830904,1/10/06 0:00,5531 24TH ST,4,4B        ,977,532 PC FRAUD OBTAIN MONEY ETC,2699
38.66298106,-121.5270363,1/10/06 0:00,2936 LOGANSPORT DR,1,1A        ,123,530.5 PC USE PERSONAL ID INFO,2604
38.61199425,-121.4244182,1/10/06 0:00,1820 FRIENZA AVE,2,2C        ,568,459 PC  BURGLARY BUSINESS,2203
38.4890423,-121.491965,1/10/06 0:01,68TH AVE / 21ST ST,5,5A        ,1364,11351.5 HS POSS SALE RCK COCAI,3532
38.57500761,-121.4841051,1/10/06 0:01,1720 L ST,3,3M        ,746,459 PC  BURGLARY VEHICLE,2299
38.62648616,-121.4966948,1/10/06 0:01,3200 TRUXEL RD,1,1C        ,414,459 PC  BURGLARY VEHICLE,2299
38.54327657,-121.4417342,1/10/06 0:01,5440 9TH AVE,6,6B        ,1036,459 PC  BURGLARY VEHICLE,2299
38.45543018,-121.4370462,1/10/06 0:01,5750 KEVINBERG DR,5,5C        ,1644,594(B)(2)(A) VANDALISM/ -$400,2999
38.58618556,-121.4870224,1/10/06 0:09,1217 D ST,3,3A        ,715,5150 WI DANGER SELF/OTHERS,7000
38.47431603,-121.4546419,1/10/06 0:20,MACK RD / DEER CREEK DR,5,5B        ,1614,20002(A) HIT/RUN,5401
38.54718283,-121.4647218,1/10/06 0:25,MARTIN LUTHER KING JR BLVD / BROADWAY,6,6A        ,1014,11364 HS POSS DRUG PARAPH,3599
38.65798545,-121.541883,1/10/06 0:30,4800 WESTLAKE PKWY,1,1A        ,130,459 PC  BURGLARY VEHICLE,2299
38.57498057,-121.4642474,1/10/06 0:41,H ST / ALHAMBRA BLVD,3,3C        ,821,11364 HS POSS DRUG PARAPH,3599
38.58506592,-121.4884229,1/10/06 0:52,12TH ST / E ST,3,3A        ,715,245(A)(1)AWDW/NO FIREARM/CIVIL,1315
38.63862878,-121.3815598,1/10/06 1:00,3555 AUBURN BLVD,2,2A        ,509,MISSING PERSON,7000
38.62346829,-121.4426884,1/10/06 1:00,1044 SONOMA AVE,2,2B        ,544,594(B)(1)PC  VANDALISM +$400,2999
38.57100991,-121.4935219,1/10/06 1:00,1250 WHITNEY AVE,3,3A        ,764,594(B)(1)VANDALISM GRAF +$400,2999
38.61124309,-121.4755625,1/10/06 1:52,W EL CAMINO AVE / NORTHGATE BLVD,1,1C        ,429,TOWED/STORED VEHICLE,7000
38.51048773,-121.406008,1/10/06 1:59,8174 ELDER CREEK RD,6,6C        ,1446,10851 VC AUTO THEFT LOCATE,2404
38.56412181,-121.417918,1/10/06 2:00,910 UNIVERSITY AVE,3,3C        ,876,459 PC  BURGLARY BUSINESS,2203
38.54066622,-121.4517155,1/10/06 2:10,3724 47TH ST,6,6A        ,1053,245(A)(2) AWDW/FIREARM/CIVILIA,1315
38.64674718,-121.5324558,1/10/06 2:29,76 GOOSE HAVEN CT,1,1A        ,303,246 PC SHOOT OCCUP DWELL/VEH,5213
38.50111994,-121.5139178,1/10/06 3:00,1204 56TH AVE,4,4C        ,1278,10851(A)VC TAKE VEH W/O OWNER,2404
38.62210853,-121.5191764,1/10/06 3:20,2860 GATEWAY OAKS DR,1,1B        ,421,10851 VC AUTO THEFT LOCATE,2404
38.51995809,-121.4304905,1/10/06 3:45,6305 MCMAHON DR,6,6B        ,1402,245(A)(1)AWDW/NO FIREARM/CIVIL,1315
38.51995809,-121.4304905,1/10/06 3:47,6305 MCMAHON DR,6,6B        ,1402,23153(A) VC DUI CAUSE INJURY,5404
38.52199137,-121.4990149,1/10/06 4:11,5770 FREEPORT BLVD,4,4C        ,985,5150 WI DANGER SELF/OTHERS,7000
38.47764806,-121.4891676,1/10/06 4:29,211 HEMFORD CIR,5,5A        ,1502,ACCIDENTAL FIRES/ARSON -I RPT,7000
38.5985901,-121.4286169,1/10/06 4:35,1610 ARDEN WAY,2,2C        ,628,594(B)(1)PC  VANDALISM +$400,2999
38.61188095,-121.4655275,1/10/06 5:00,24 SANTIAGO AVE,2,2B        ,551,10851(A)VC TAKE VEH W/O OWNER,2404
38.58215599,-121.4775255,1/10/06 5:08,20TH ST / E ST,3,3B        ,716,TOWED/STORED VEH-14602.6,7000
38.57294064,-121.4248243,1/10/06 6:30,87 SANDBURG DR,3,3C        ,879,459 PC  BURGLARY RESIDENCE,2204
38.60590997,-121.4646484,1/10/06 7:00,90 ARDEN WAY,2,2C        ,611,10851(A)VC TAKE VEH W/O OWNER,2404
